epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,139.562,6.93416,50.7125,3.92825,0,0,0,0,5.87792,9.92585,4.17495,0.000157812,0.000157812,0.000157812
27,145.033,6.78127,59.4313,4.01054,0,0,0,0,5.87801,9.93455,4.17621,0.00015769,0.00015769,0.00015769
28,150.522,6.56266,45.2195,3.75619,0,0,0,0,5.87801,9.93455,4.17621,0.000157072,0.000157072,0.000157072
29,155.951,6.65243,28.8864,3.97038,0,0,0,0,5.87806,9.94485,4.17772,0.00015596,0.00015596,0.00015596
30,161.47,6.08625,17.2011,3.91581,0,0,0,0,5.87806,9.94485,4.17772,0.000154352,0.000154352,0.000154352
31,166.97,5.50995,24.5295,4.03718,0,0,0,0,5.87804,9.95662,4.17929,0.00015225,0.00015225,0.00015225
32,172.292,5.25128,18.9558,4.03177,0,0,0,0,5.87804,9.95662,4.17929,0.000149652,0.000149652,0.000149652
33,177.794,6.45598,26.4782,3.76541,0,0,0,0,5.87798,9.96474,4.18095,0.00014656,0.00014656,0.00014656
34,182.629,6.79484,42.3537,3.92066,0,0,0,0,5.87798,9.96474,4.18095,0.000142972,0.000142972,0.000142972
35,188.161,5.41005,12.7804,3.94281,0,0,0,0,5.87786,9.97943,4.1834,0.00013889,0.00013889,0.00013889
36,193.62,6.3163,19.9069,3.94691,0,0,0,0,5.87786,9.97943,4.1834,0.000134313,0.000134313,0.000134313
37,199.03,6.74054,34.6011,3.80618,0,0,0,0,5.87772,9.99303,4.18465,0.00012924,0.00012924,0.00012924
38,204.435,5.51983,18.8005,3.90161,0,0,0,0,5.87772,9.99303,4.18465,0.000123672,0.000123672,0.000123672
39,209.778,6.1941,17.7536,3.78996,0,0,0,0,5.87753,10.0105,4.18664,0.00011761,0.00011761,0.00011761
40,215.197,6.49773,18.2017,4.0291,0,0,0,0,5.87753,10.0105,4.18664,0.000111052,0.000111052,0.000111052
41,220.518,4.13053,23.8497,3.98403,0,0,0,0,5.87738,10.0279,4.18857,0.000104,0.000104,0.000104
42,225.75,5.48577,33.083,4.06393,0,0,0,0,5.87738,10.0279,4.18857,9.64525e-05,9.64525e-05,9.64525e-05
43,230.989,5.1402,19.7943,3.8221,0,0,0,0,5.87723,10.0426,4.19028,8.841e-05,8.841e-05,8.841e-05
44,236.255,6.28231,26.798,3.81001,0,0,0,0,5.87723,10.0426,4.19028,7.98725e-05,7.98725e-05,7.98725e-05
45,241.69,4.14608,29.2502,3.80246,0,0,0,0,5.87708,10.0554,4.1919,7.084e-05,7.084e-05,7.084e-05
46,246.989,4.49684,21.9329,3.64207,0,0,0,0,5.87708,10.0554,4.1919,6.13125e-05,6.13125e-05,6.13125e-05
47,252.685,3.85734,23.1374,3.74012,0,0,0,0,5.877,10.0686,4.19345,5.129e-05,5.129e-05,5.129e-05
48,257.82,5.46061,24.056,3.97042,0,0,0,0,5.877,10.0686,4.19345,4.07725e-05,4.07725e-05,4.07725e-05
49,263.284,5.24277,35.6979,3.85091,0,0,0,0,5.87691,10.0824,4.1949,2.976e-05,2.976e-05,2.976e-05
50,268.7,5.52823,25.9193,3.92984,0,0,0,0,5.87691,10.0824,4.1949,1.82525e-05,1.82525e-05,1.82525e-05
