epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,66.403,0.63501,1.58843,0.95089,0.00333,1,0.995,0.86254,0.68005,2.52206,0.86083,0.000268354,0.000268354,0.000268354
20,69.9792,0.48742,1.52738,0.85015,0.00333,1,0.995,0.86254,0.68005,2.52206,0.86083,0.000277889,0.000277889,0.000277889
21,73.7172,0.51985,1.46773,0.81353,0.00333,1,0.995,0.86254,0.68574,2.51894,0.85931,0.000286857,0.000286857,0.000286857
22,77.1372,0.71931,1.45619,1.05084,0.00333,1,0.995,0.86254,0.68574,2.51894,0.85931,0.00029526,0.00029526,0.00029526
23,80.6037,0.58981,1.60928,0.82665,0.00333,1,0.995,0.89607,0.63862,2.48984,0.85221,0.000303097,0.000303097,0.000303097
24,84.1648,0.58891,1.34593,0.98644,0.00333,1,0.995,0.89607,0.63862,2.48984,0.85221,0.000310369,0.000310369,0.000310369
25,87.5806,0.65662,1.44181,0.97162,0.75202,1,0.995,0.89607,0.57418,2.40378,0.85808,0.000317074,0.000317074,0.000317074
26,91.133,0.5277,1.53189,0.96385,0.75202,1,0.995,0.89607,0.57418,2.40378,0.85808,0.000323214,0.000323214,0.000323214
27,94.9332,0.57529,1.16758,0.86636,0.83093,1,0.995,0.88507,0.54282,2.34528,0.85381,0.000328789,0.000328789,0.000328789
28,98.4956,0.50535,1.12175,0.82944,0.83093,1,0.995,0.88507,0.54282,2.34528,0.85381,0.000333797,0.000333797,0.000333797
29,102.166,0.54231,1.27584,0.95464,0.84158,1,0.995,0.88507,0.59544,2.29298,0.8498,0.00033824,0.00033824,0.00033824
30,105.66,0.65712,1.41495,0.96722,0.84158,1,0.995,0.88507,0.59544,2.29298,0.8498,0.000342117,0.000342117,0.000342117
31,109.174,0.58665,1.12693,0.94401,0.85202,1,0.995,0.86254,0.63019,2.30319,0.83298,0.000345429,0.000345429,0.000345429
32,112.765,0.57254,1.00993,0.82391,0.85202,1,0.995,0.86254,0.63019,2.30319,0.83298,0.000348174,0.000348174,0.000348174
33,116.227,0.71055,1.31948,1.05634,0.86128,1,0.995,0.86254,0.62817,2.27598,0.82999,0.000350354,0.000350354,0.000350354
34,119.716,0.46806,1.1567,0.85771,0.86128,1,0.995,0.86254,0.62817,2.27598,0.82999,0.000351969,0.000351969,0.000351969
35,123.296,0.55645,1.06171,0.95377,0.88181,1,0.995,0.86254,0.5744,2.25456,0.82798,0.000353017,0.000353017,0.000353017
36,126.716,0.44939,1.18699,0.82089,0.88181,1,0.995,0.86254,0.5744,2.25456,0.82798,0.0003535,0.0003535,0.0003535
37,130.428,0.48627,0.95719,0.80854,0.91293,1,0.995,0.86254,0.60009,2.30392,0.83182,0.000353417,0.000353417,0.000353417
38,134.219,0.54231,1.02167,0.90526,0.91293,1,0.995,0.86254,0.60009,2.30392,0.83182,0.000352769,0.000352769,0.000352769
39,138.051,0.47678,1.02059,0.85666,0.94559,1,0.995,0.92904,0.53344,2.31162,0.8203,0.000351554,0.000351554,0.000351554
40,141.714,0.45549,0.96044,0.84667,0.94559,1,0.995,0.92904,0.53344,2.31162,0.8203,0.000349774,0.000349774,0.000349774
41,145.176,0.42846,1.13276,0.80704,0.92933,1,0.995,0.92904,0.4569,2.34759,0.79303,0.000347429,0.000347429,0.000347429
42,148.897,0.47323,0.99845,0.91894,0.92933,1,0.995,0.92904,0.4569,2.34759,0.79303,0.000344517,0.000344517,0.000344517
43,152.815,0.55682,1.1003,0.89937,0.8915,1,0.995,0.92904,0.37319,2.38049,0.77006,0.00034104,0.00034104,0.00034104
44,156.387,0.458,0.96655,0.8614,0.8915,1,0.995,0.92904,0.37319,2.38049,0.77006,0.000336997,0.000336997,0.000336997
45,159.908,0.42413,1.12952,0.8241,0.96231,1,0.995,0.92904,0.43138,2.3969,0.78346,0.000332389,0.000332389,0.000332389
46,163.447,0.58599,0.96245,0.90379,0.96231,1,0.995,0.92904,0.43138,2.3969,0.78346,0.000327214,0.000327214,0.000327214
47,167.114,0.45872,0.89871,0.84182,0.98114,1,0.995,0.92904,0.5403,2.36098,0.79846,0.000321474,0.000321474,0.000321474
48,170.642,0.4741,1.06514,0.92934,0.98114,1,0.995,0.92904,0.5403,2.36098,0.79846,0.000315169,0.000315169,0.000315169
49,174.146,0.46133,0.92681,0.83939,0.9304,1,0.995,0.89607,0.63209,2.26275,0.83708,0.000308297,0.000308297,0.000308297
50,177.981,0.53598,0.95364,0.86808,0.9304,1,0.995,0.89607,0.63209,2.26275,0.83708,0.00030086,0.00030086,0.00030086
51,181.807,0.40098,0.90233,0.85976,0.93847,1,0.995,0.89607,0.64181,2.12759,0.85176,0.000292857,0.000292857,0.000292857
52,185.275,0.43368,1.31821,0.88983,0.93847,1,0.995,0.89607,0.64181,2.12759,0.85176,0.000284289,0.000284289,0.000284289
53,188.804,0.42369,0.81616,0.79899,0.93847,1,0.995,0.89607,0.64181,2.12759,0.85176,0.000275154,0.000275154,0.000275154
54,192.411,0.62188,1.03208,0.94275,0.94071,1,0.995,0.89607,0.61692,2.02589,0.84068,0.000265454,0.000265454,0.000265454
55,196.119,0.46244,0.87285,0.87538,0.94071,1,0.995,0.89607,0.61692,2.02589,0.84068,0.000255189,0.000255189,0.000255189
56,199.8,0.3601,0.84168,0.86735,0.94071,1,0.995,0.89607,0.61692,2.02589,0.84068,0.000244357,0.000244357,0.000244357
57,203.297,0.42378,0.86696,0.8377,0.93344,1,0.995,0.86254,0.57914,2.01237,0.82527,0.00023296,0.00023296,0.00023296
58,206.789,0.32298,1.07137,0.83662,0.93344,1,0.995,0.86254,0.57914,2.01237,0.82527,0.000220997,0.000220997,0.000220997
59,210.353,0.42552,0.85962,0.93014,0.93344,1,0.995,0.86254,0.57914,2.01237,0.82527,0.000208469,0.000208469,0.000208469
60,213.903,0.34995,0.8552,0.81676,0.93131,1,0.995,0.86254,0.62445,1.99851,0.82415,0.000195374,0.000195374,0.000195374
61,217.475,0.29447,1.33168,0.83175,0.93131,1,0.995,0.86254,0.62445,1.99851,0.82415,0.000181714,0.000181714,0.000181714
62,220.935,0.38044,1.30052,0.76908,0.93131,1,0.995,0.86254,0.62445,1.99851,0.82415,0.000167489,0.000167489,0.000167489
63,224.338,0.35065,1.30988,0.83785,0.93969,1,0.995,0.86254,0.65823,1.96861,0.82136,0.000152697,0.000152697,0.000152697
64,227.853,0.31535,1.35832,0.80441,0.93969,1,0.995,0.86254,0.65823,1.96861,0.82136,0.00013734,0.00013734,0.00013734
65,231.541,0.28783,1.2695,0.78284,0.93969,1,0.995,0.86254,0.65823,1.96861,0.82136,0.000121417,0.000121417,0.000121417
66,235.017,0.32753,1.33522,0.80693,0.94471,1,0.995,0.86254,0.69564,1.95861,0.82701,0.000104929,0.000104929,0.000104929
67,238.817,0.3476,1.32704,0.76794,0.94471,1,0.995,0.86254,0.69564,1.95861,0.82701,8.78743e-05,8.78743e-05,8.78743e-05
68,242.407,0.30589,1.29367,0.8209,0.94471,1,0.995,0.86254,0.69564,1.95861,0.82701,7.02543e-05,7.02543e-05,7.02543e-05
69,245.87,0.27622,1.24856,0.80875,0.95212,1,0.995,0.86254,0.7033,1.93227,0.83296,5.20686e-05,5.20686e-05,5.20686e-05
70,249.267,0.31664,1.27748,0.85999,0.95212,1,0.995,0.86254,0.7033,1.93227,0.83296,3.33171e-05,3.33171e-05,3.33171e-05
