epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,308.053,0.30159,0.66691,0.81231,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.000295978,0.000295978,0.000295978
85,311.965,0.31179,0.81384,0.80688,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.000282912,0.000282912,0.000282912
86,315.938,0.33218,0.66641,0.88023,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.00026945,0.00026945,0.00026945
87,319.929,0.32942,0.83001,0.82651,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.000255592,0.000255592,0.000255592
88,324.012,0.33816,0.71425,0.82003,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.000241338,0.000241338,0.000241338
89,328.003,0.32655,0.76133,0.87512,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.000226688,0.000226688,0.000226688
90,331.94,0.31562,0.84003,0.86421,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.000211642,0.000211642,0.000211642
91,335.92,0.28212,1.05647,0.78992,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.0001962,0.0001962,0.0001962
92,339.847,0.29793,1.13377,0.81767,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000180362,0.000180362,0.000180362
93,343.741,0.2359,0.99985,0.72166,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000164128,0.000164128,0.000164128
94,347.585,0.24999,1.06886,0.84328,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000147498,0.000147498,0.000147498
95,351.327,0.24298,0.98537,0.82517,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000130472,0.000130472,0.000130472
96,355.368,0.24138,1.12083,0.76092,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,0.00011305,0.00011305,0.00011305
97,359.224,0.22492,0.99324,0.75815,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,9.5232e-05,9.5232e-05,9.5232e-05
98,363.09,0.20273,0.95292,0.86555,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,7.7018e-05,7.7018e-05,7.7018e-05
99,367.135,0.23757,1.00166,0.80753,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,5.8408e-05,5.8408e-05,5.8408e-05
100,371.119,0.23827,0.98028,0.79063,0.98745,1,0.995,0.9067,0.48045,0.92979,0.77401,3.9402e-05,3.9402e-05,3.9402e-05
