epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,65.0037,0.7844,1.98402,1.05564,0.00333,1,0.995,0.86254,0.68627,2.61254,0.86414,0.0002109,0.0002109,0.0002109
17,69.2233,0.60187,1.77876,0.88452,0.00333,1,0.995,0.87932,0.63243,2.56866,0.85904,0.000218624,0.000218624,0.000218624
18,73.1586,0.47156,1.71023,0.8624,0.00333,1,0.995,0.87932,0.63243,2.56866,0.85904,0.000225556,0.000225556,0.000225556
19,77.1523,0.609,1.7036,0.93677,0.00333,1,0.995,0.87932,0.642,2.54483,0.85389,0.000231696,0.000231696,0.000231696
20,81.184,0.41665,1.57563,0.84212,0.00333,1,0.995,0.87932,0.642,2.54483,0.85389,0.000237044,0.000237044,0.000237044
21,85.347,0.58062,1.56555,0.83366,0.00333,1,0.995,0.86254,0.71573,2.51196,0.85489,0.0002416,0.0002416,0.0002416
22,89.1258,0.67279,1.55755,0.98991,0.00333,1,0.995,0.86254,0.71573,2.51196,0.85489,0.000245364,0.000245364,0.000245364
23,92.8585,0.49857,1.69289,0.80017,0.00333,1,0.995,0.86254,0.69631,2.54088,0.86009,0.000248336,0.000248336,0.000248336
24,96.8192,0.57499,1.51922,0.95292,0.00333,1,0.995,0.86254,0.69631,2.54088,0.86009,0.000250516,0.000250516,0.000250516
25,100.819,0.67228,1.53596,0.95339,0.00333,1,0.995,0.8955,0.55882,2.49925,0.84746,0.000251904,0.000251904,0.000251904
26,104.969,0.52425,1.57844,0.92862,0.00333,1,0.995,0.8955,0.55882,2.49925,0.84746,0.0002525,0.0002525,0.0002525
27,109.371,0.51999,1.2967,0.85084,0.00996,1,0.995,0.87932,0.53807,2.40865,0.84254,0.000252304,0.000252304,0.000252304
28,113.575,0.456,1.18881,0.82426,0.00996,1,0.995,0.87932,0.53807,2.40865,0.84254,0.000251316,0.000251316,0.000251316
29,117.778,0.55886,1.31708,0.9676,0.00983,1,0.995,0.87932,0.53526,2.36093,0.83675,0.000249536,0.000249536,0.000249536
30,121.866,0.62398,1.44101,0.9448,0.00983,1,0.995,0.87932,0.53526,2.36093,0.83675,0.000246964,0.000246964,0.000246964
31,125.848,0.59118,1.23564,0.92683,0.75541,1,0.995,0.86254,0.53307,2.34674,0.83229,0.0002436,0.0002436,0.0002436
32,129.721,0.49451,1.06295,0.79979,0.75541,1,0.995,0.86254,0.53307,2.34674,0.83229,0.000239444,0.000239444,0.000239444
33,133.758,0.69921,1.3683,1.04441,0.79412,1,0.995,0.87932,0.4988,2.31416,0.82194,0.000234496,0.000234496,0.000234496
34,137.616,0.49407,1.21491,0.85845,0.79412,1,0.995,0.87932,0.4988,2.31416,0.82194,0.000228756,0.000228756,0.000228756
35,141.506,0.56327,1.06485,0.92383,0.8106,1,0.995,0.92907,0.44789,2.30251,0.80756,0.000222224,0.000222224,0.000222224
36,145.372,0.46468,1.23865,0.80332,0.8106,1,0.995,0.92907,0.44789,2.30251,0.80756,0.0002149,0.0002149,0.0002149
37,149.601,0.4803,1.02689,0.80536,0.83783,1,0.995,0.92907,0.44455,2.31454,0.79831,0.000206784,0.000206784,0.000206784
38,153.668,0.57865,1.07228,0.89997,0.83783,1,0.995,0.92907,0.44455,2.31454,0.79831,0.000197876,0.000197876,0.000197876
39,157.787,0.46089,1.11537,0.84927,0.84273,1,0.995,0.89607,0.45789,2.3035,0.79462,0.000188176,0.000188176,0.000188176
40,161.69,0.3829,0.97936,0.83927,0.84273,1,0.995,0.89607,0.45789,2.3035,0.79462,0.000177684,0.000177684,0.000177684
41,165.731,0.38258,1.57509,0.80916,0.85566,1,0.995,0.89607,0.46398,2.29223,0.79575,0.0001664,0.0001664,0.0001664
42,169.839,0.33117,1.33358,0.7211,0.85566,1,0.995,0.89607,0.46398,2.29223,0.79575,0.000154324,0.000154324,0.000154324
43,174.082,0.32704,1.44864,0.78573,0.8694,1,0.995,0.89607,0.46402,2.2754,0.7955,0.000141456,0.000141456,0.000141456
44,178.194,0.32655,1.43986,0.85411,0.8694,1,0.995,0.89607,0.46402,2.2754,0.7955,0.000127796,0.000127796,0.000127796
45,182.374,0.34043,1.44609,0.77969,0.87841,1,0.995,0.92904,0.47014,2.27435,0.79442,0.000113344,0.000113344,0.000113344
46,186.36,0.29455,1.3741,0.65675,0.87841,1,0.995,0.92904,0.47014,2.27435,0.79442,9.81e-05,9.81e-05,9.81e-05
47,190.175,0.32099,1.44086,0.77734,0.88799,1,0.995,0.92904,0.47551,2.28267,0.79557,8.2064e-05,8.2064e-05,8.2064e-05
48,194.172,0.33315,1.5089,0.90183,0.88799,1,0.995,0.92904,0.47551,2.28267,0.79557,6.5236e-05,6.5236e-05,6.5236e-05
49,198.167,0.22817,1.37388,0.72129,0.90231,1,0.995,0.92904,0.4689,2.27192,0.79271,4.7616e-05,4.7616e-05,4.7616e-05
50,202.044,0.29444,1.30572,0.73892,0.90231,1,0.995,0.92904,0.4689,2.27192,0.79271,2.9204e-05,2.9204e-05,2.9204e-05
