epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,84.9204,0.39395,0.8173,0.79397,0.94365,1,0.995,0.87932,0.59326,1.88249,0.84523,0.0003208,0.0003208,0.0003208
22,88.7612,0.47293,0.89571,0.93168,0.94365,1,0.995,0.87932,0.59326,1.88249,0.84523,0.000332682,0.000332682,0.000332682
23,92.7886,0.3873,1.15219,0.7762,0.94215,1,0.995,0.89607,0.59276,1.86776,0.81958,0.000344168,0.000344168,0.000344168
24,96.88,0.49774,1.00194,0.94417,0.94215,1,0.995,0.89607,0.59276,1.86776,0.81958,0.000355258,0.000355258,0.000355258
25,100.91,0.45221,0.96856,0.91555,0.94726,1,0.995,0.88507,0.57118,1.77321,0.80398,0.000365952,0.000365952,0.000365952
26,105.004,0.41036,1.17689,0.88631,0.94726,1,0.995,0.88507,0.57118,1.77321,0.80398,0.00037625,0.00037625,0.00037625
27,109.3,0.50096,0.90031,0.84105,0.96716,1,0.995,0.87932,0.50934,1.68114,0.79393,0.000386152,0.000386152,0.000386152
28,113.195,0.38586,0.90328,0.81934,0.96716,1,0.995,0.87932,0.50934,1.68114,0.79393,0.000395658,0.000395658,0.000395658
29,117.405,0.44549,1.0085,0.9331,0.97362,1,0.995,0.87932,0.47356,1.6137,0.78411,0.000404768,0.000404768,0.000404768
30,121.568,0.4989,1.1497,0.89569,0.97362,1,0.995,0.87932,0.47356,1.6137,0.78411,0.000413482,0.000413482,0.000413482
31,125.478,0.52865,0.95202,0.91078,0.97204,1,0.995,0.86254,0.50736,1.67223,0.78523,0.0004218,0.0004218,0.0004218
32,129.371,0.38639,0.88874,0.79707,0.97204,1,0.995,0.86254,0.50736,1.67223,0.78523,0.000429722,0.000429722,0.000429722
33,133.565,0.51746,1.0759,0.9649,0.97189,1,0.995,0.8955,0.53801,1.65946,0.78537,0.000437248,0.000437248,0.000437248
34,137.614,0.42469,0.96697,0.89502,0.97189,1,0.995,0.8955,0.53801,1.65946,0.78537,0.000444378,0.000444378,0.000444378
35,141.671,0.47299,0.85519,0.91184,0.96952,1,0.995,0.91229,0.54271,1.62767,0.77833,0.000451112,0.000451112,0.000451112
36,145.631,0.45721,0.96843,0.81135,0.96952,1,0.995,0.91229,0.54271,1.62767,0.77833,0.00045745,0.00045745,0.00045745
37,149.899,0.48669,0.8498,0.80641,0.96979,1,0.995,0.9067,0.55327,1.62534,0.77498,0.000463392,0.000463392,0.000463392
38,154.053,0.55684,0.95868,0.87789,0.96979,1,0.995,0.9067,0.55327,1.62534,0.77498,0.000468938,0.000468938,0.000468938
39,158.16,0.43819,0.8512,0.85577,0.97344,1,0.995,0.9067,0.50213,1.58644,0.76795,0.000474088,0.000474088,0.000474088
40,162.09,0.40686,0.76513,0.84069,0.97344,1,0.995,0.9067,0.50213,1.58644,0.76795,0.000478842,0.000478842,0.000478842
41,165.982,0.42046,0.97779,0.80224,0.97214,1,0.995,0.9067,0.45018,1.62652,0.76584,0.0004832,0.0004832,0.0004832
42,170.017,0.42627,0.88348,0.8886,0.97214,1,0.995,0.9067,0.45018,1.62652,0.76584,0.000487162,0.000487162,0.000487162
43,174.092,0.5136,0.93937,0.91292,0.97209,1,0.995,0.92904,0.50277,1.63784,0.78448,0.000490728,0.000490728,0.000490728
44,179.643,0.43697,0.90272,0.87551,0.97209,1,0.995,0.92904,0.50277,1.63784,0.78448,0.000493898,0.000493898,0.000493898
45,183.977,0.39655,0.95454,0.80494,0.97198,1,0.995,0.96204,0.47527,1.59348,0.77999,0.000496672,0.000496672,0.000496672
46,188.182,0.58524,0.85932,0.89084,0.97198,1,0.995,0.96204,0.47527,1.59348,0.77999,0.00049905,0.00049905,0.00049905
47,191.868,0.39011,0.75999,0.80304,0.97256,1,0.995,0.92904,0.48697,1.49507,0.77619,0.000501032,0.000501032,0.000501032
48,195.862,0.43582,0.91768,0.90766,0.97256,1,0.995,0.92904,0.48697,1.49507,0.77619,0.000502618,0.000502618,0.000502618
49,199.732,0.42316,0.81611,0.81191,0.97861,1,0.995,0.92904,0.48905,1.512,0.77215,0.000503808,0.000503808,0.000503808
50,203.857,0.43557,0.77947,0.81821,0.97861,1,0.995,0.92904,0.48905,1.512,0.77215,0.000504602,0.000504602,0.000504602
51,207.822,0.39627,0.78379,0.86066,0.97372,1,0.995,0.92904,0.52028,1.51886,0.78134,0.000505,0.000505,0.000505
52,211.699,0.39285,1.14056,0.86715,0.97372,1,0.995,0.92904,0.52028,1.51886,0.78134,0.000505002,0.000505002,0.000505002
53,215.386,0.4715,0.76318,0.80825,0.97372,1,0.995,0.92904,0.52028,1.51886,0.78134,0.000504608,0.000504608,0.000504608
54,219.229,0.58767,0.91275,0.93624,0.97546,1,0.995,0.8955,0.58116,1.43976,0.81262,0.000503818,0.000503818,0.000503818
55,223.169,0.44979,0.74425,0.87004,0.97546,1,0.995,0.8955,0.58116,1.43976,0.81262,0.000502632,0.000502632,0.000502632
56,227.152,0.3728,0.76136,0.85697,0.97546,1,0.995,0.8955,0.58116,1.43976,0.81262,0.00050105,0.00050105,0.00050105
57,230.75,0.43423,0.79696,0.81132,0.96914,1,0.995,0.84037,0.64676,1.499,0.83515,0.000499072,0.000499072,0.000499072
58,234.283,0.36574,0.99303,0.81834,0.96914,1,0.995,0.84037,0.64676,1.499,0.83515,0.000496698,0.000496698,0.000496698
59,237.99,0.42537,0.83435,0.88413,0.96914,1,0.995,0.84037,0.64676,1.499,0.83515,0.000493928,0.000493928,0.000493928
60,241.769,0.44729,0.7654,0.82185,0.96069,1,0.995,0.8955,0.54333,1.55818,0.82672,0.000490762,0.000490762,0.000490762
61,245.695,0.42191,0.84315,0.89324,0.96069,1,0.995,0.8955,0.54333,1.55818,0.82672,0.0004872,0.0004872,0.0004872
62,249.831,0.42225,0.85795,0.86738,0.96069,1,0.995,0.8955,0.54333,1.55818,0.82672,0.000483242,0.000483242,0.000483242
63,253.822,0.4211,0.90498,0.82264,0.96706,1,0.995,0.8955,0.47679,1.61905,0.8245,0.000478888,0.000478888,0.000478888
64,257.541,0.46963,0.92845,0.92777,0.96706,1,0.995,0.8955,0.47679,1.61905,0.8245,0.000474138,0.000474138,0.000474138
65,261.429,0.38416,0.80133,0.84696,0.96706,1,0.995,0.8955,0.47679,1.61905,0.8245,0.000468992,0.000468992,0.000468992
66,265.403,0.48374,1.12461,0.82973,0.96669,1,0.995,0.92904,0.49442,1.60086,0.81193,0.00046345,0.00046345,0.00046345
67,269.509,0.45641,0.78678,0.88014,0.96669,1,0.995,0.92904,0.49442,1.60086,0.81193,0.000457512,0.000457512,0.000457512
68,273.277,0.52306,1.00158,0.87231,0.96669,1,0.995,0.92904,0.49442,1.60086,0.81193,0.000451178,0.000451178,0.000451178
69,277.141,0.27345,0.80838,0.83354,0.98283,1,0.995,0.91229,0.49791,1.59502,0.79785,0.000444448,0.000444448,0.000444448
70,280.927,0.34343,0.69625,0.81214,0.98283,1,0.995,0.91229,0.49791,1.59502,0.79785,0.000437322,0.000437322,0.000437322
71,284.8,0.36889,0.75543,0.84826,0.98283,1,0.995,0.91229,0.49791,1.59502,0.79785,0.0004298,0.0004298,0.0004298
72,288.832,0.53162,0.96849,0.95018,0.97891,1,0.995,0.91229,0.45676,1.5239,0.78724,0.000421882,0.000421882,0.000421882
73,292.434,0.54062,0.87182,0.92868,0.97891,1,0.995,0.91229,0.45676,1.5239,0.78724,0.000413568,0.000413568,0.000413568
74,296.728,0.42725,0.78627,0.88934,0.97891,1,0.995,0.91229,0.45676,1.5239,0.78724,0.000404858,0.000404858,0.000404858
75,300.681,0.49747,0.96553,0.88825,0.97992,1,0.995,0.91229,0.43017,1.41805,0.77382,0.000395752,0.000395752,0.000395752
76,304.651,0.63087,0.95126,1.10234,0.97992,1,0.995,0.91229,0.43017,1.41805,0.77382,0.00038625,0.00038625,0.00038625
77,308.546,0.46031,0.96316,0.9185,0.97992,1,0.995,0.91229,0.43017,1.41805,0.77382,0.000376352,0.000376352,0.000376352
78,312.685,0.41395,0.86328,0.82548,0.98244,1,0.995,0.91229,0.43771,1.30431,0.76771,0.000366058,0.000366058,0.000366058
79,316.38,0.36687,0.74472,0.84152,0.98244,1,0.995,0.91229,0.43771,1.30431,0.76771,0.000355368,0.000355368,0.000355368
80,320.299,0.30255,0.7053,0.81674,0.98244,1,0.995,0.91229,0.43771,1.30431,0.76771,0.000344282,0.000344282,0.000344282
81,324.174,0.38629,0.70115,0.85064,0.9817,1,0.995,0.91229,0.46203,1.17985,0.76388,0.0003328,0.0003328,0.0003328
82,328.158,0.40823,0.76961,0.92911,0.9817,1,0.995,0.91229,0.46203,1.17985,0.76388,0.000320922,0.000320922,0.000320922
83,331.899,0.32528,0.81063,0.80817,0.9817,1,0.995,0.91229,0.46203,1.17985,0.76388,0.000308648,0.000308648,0.000308648
84,336.247,0.30159,0.66691,0.81231,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.000295978,0.000295978,0.000295978
85,340.14,0.31179,0.81384,0.80688,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.000282912,0.000282912,0.000282912
86,344.097,0.33218,0.66641,0.88023,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.00026945,0.00026945,0.00026945
87,348.376,0.32942,0.83001,0.82651,0.98373,1,0.995,0.8955,0.49331,1.10564,0.76427,0.000255592,0.000255592,0.000255592
88,352.304,0.33816,0.71425,0.82003,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.000241338,0.000241338,0.000241338
89,356.449,0.32655,0.76133,0.87512,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.000226688,0.000226688,0.000226688
90,360.245,0.31562,0.84003,0.86421,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.000211642,0.000211642,0.000211642
91,364.365,0.28212,1.05647,0.78992,0.98595,1,0.995,0.9067,0.52371,1.04518,0.76768,0.0001962,0.0001962,0.0001962
92,368.363,0.29793,1.13377,0.81767,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000180362,0.000180362,0.000180362
93,372.496,0.2359,0.99985,0.72166,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000164128,0.000164128,0.000164128
94,376.574,0.24999,1.06886,0.84328,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000147498,0.000147498,0.000147498
95,380.576,0.24298,0.98537,0.82517,0.98718,1,0.995,0.9067,0.49965,0.98108,0.77102,0.000130472,0.000130472,0.000130472
96,384.714,0.24138,1.12083,0.76092,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,0.00011305,0.00011305,0.00011305
97,388.623,0.22492,0.99324,0.75815,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,9.5232e-05,9.5232e-05,9.5232e-05
98,392.226,0.20273,0.95292,0.86555,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,7.7018e-05,7.7018e-05,7.7018e-05
99,396.217,0.23757,1.00166,0.80753,0.9875,1,0.995,0.9067,0.4873,0.95161,0.77343,5.8408e-05,5.8408e-05,5.8408e-05
100,400.068,0.23827,0.98028,0.79063,0.98745,1,0.995,0.9067,0.48045,0.92979,0.77401,3.9402e-05,3.9402e-05,3.9402e-05
