epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,193.186,0.75895,4.24475,0.87304,0,0,0,0,0.89861,4.58962,0.83572,0.000150745,0.000150745,0.000150745
16,204.355,0.83697,3.79739,0.84779,0.00193,0.16667,0.00252,0.00025,0.89161,4.57765,0.83877,0.000159656,0.000159656,0.000159656
17,216.285,1.04324,3.89437,0.89494,0.00195,0.16667,0.00202,0.0004,0.92005,4.56758,0.8457,0.00016832,0.00016832,0.00016832
18,227.666,1.06349,3.32687,0.88764,0.00195,0.16667,0.00202,0.0004,0.92005,4.56758,0.8457,0.000176736,0.000176736,0.000176736
19,239.147,0.93098,3.28072,0.81229,0.00186,0.16667,0.00163,0.00033,0.95383,4.57906,0.87381,0.000184905,0.000184905,0.000184905
20,250.648,0.92845,2.90951,0.81507,0.00186,0.16667,0.00163,0.00033,0.95383,4.57906,0.87381,0.000192826,0.000192826,0.000192826
21,263.939,0.95184,3.08552,0.88228,0.00184,0.16667,0.00146,0.00044,0.90316,4.54413,0.87173,0.0002005,0.0002005,0.0002005
22,279.164,1.05341,3.0568,0.84642,0.00184,0.16667,0.00146,0.00044,0.90316,4.54413,0.87173,0.000207926,0.000207926,0.000207926
23,290.694,0.87219,2.97793,0.85279,0.00177,0.16667,0.00144,0.00043,0.90392,4.53999,0.91088,0.000215105,0.000215105,0.000215105
24,302.384,1.07371,3.28758,0.84157,0.00177,0.16667,0.00144,0.00043,0.90392,4.53999,0.91088,0.000222036,0.000222036,0.000222036
25,313.737,1.07699,2.74941,0.87885,0.00174,0.16667,0.00169,0.00067,0.9933,4.53589,0.9536,0.00022872,0.00022872,0.00022872
26,325.194,0.90631,2.97928,0.85548,0.00174,0.16667,0.00169,0.00067,0.9933,4.53589,0.9536,0.000235156,0.000235156,0.000235156
27,336.569,1.01038,2.944,0.82756,0.00356,0.33333,0.00339,0.00195,1.1223,4.46987,0.9877,0.000241345,0.000241345,0.000241345
28,348.316,0.83219,2.26664,0.81835,0.00356,0.33333,0.00339,0.00195,1.1223,4.46987,0.9877,0.000247286,0.000247286,0.000247286
29,359.945,0.89132,2.3591,0.82024,0.00373,0.33333,0.00394,0.00236,1.07183,4.44444,0.9487,0.00025298,0.00025298,0.00025298
30,371.751,0.91737,2.37119,0.85178,0.00373,0.33333,0.00394,0.00236,1.07183,4.44444,0.9487,0.000258426,0.000258426,0.000258426
31,383.194,0.91438,2.36393,0.80769,0.00556,0.5,0.00789,0.00473,0.99234,4.41721,0.91732,0.000263625,0.000263625,0.000263625
32,396.012,0.88288,2.32423,0.85694,0.00556,0.5,0.00789,0.00473,0.99234,4.41721,0.91732,0.000268576,0.000268576,0.000268576
33,408.79,0.94793,2.63539,0.85738,0.00622,0.5,0.01265,0.00733,0.9465,4.41298,0.88367,0.00027328,0.00027328,0.00027328
34,420.493,0.88744,2.63436,0.79836,0.00622,0.5,0.01265,0.00733,0.9465,4.41298,0.88367,0.000277736,0.000277736,0.000277736
35,431.97,0.73691,2.50531,0.86737,0.00588,0.5,0.01376,0.00717,0.86539,4.32676,0.82339,0.000281945,0.000281945,0.000281945
36,443.38,0.82087,2.60713,0.89401,0.00588,0.5,0.01376,0.00717,0.86539,4.32676,0.82339,0.000285906,0.000285906,0.000285906
37,455.031,0.8473,2.18477,0.88098,0.00598,0.5,0.02117,0.00906,0.78753,4.30793,0.80076,0.00028962,0.00028962,0.00028962
38,466.376,0.8488,2.44504,0.79765,0.00598,0.5,0.02117,0.00906,0.78753,4.30793,0.80076,0.000293086,0.000293086,0.000293086
39,478.333,0.81946,2.0083,0.83183,0.00424,0.33333,0.01739,0.00832,0.75119,4.3006,0.78815,0.000296305,0.000296305,0.000296305
40,489.516,0.78431,2.06729,0.85565,0.00424,0.33333,0.01739,0.00832,0.75119,4.3006,0.78815,0.000299276,0.000299276,0.000299276
41,501.427,0.8252,2.15163,0.81689,0.0042,0.33333,0.01777,0.00857,0.74787,4.26425,0.79311,0.000302,0.000302,0.000302
42,512.914,0.79789,1.84452,0.85197,0.0042,0.33333,0.01777,0.00857,0.74787,4.26425,0.79311,0.000304476,0.000304476,0.000304476
43,524.888,0.96525,1.75773,0.87752,0.00226,0.16667,0.01006,0.00402,0.79092,4.2179,0.81146,0.000306705,0.000306705,0.000306705
44,535.965,0.82577,1.77684,0.8234,0.00226,0.16667,0.01006,0.00402,0.79092,4.2179,0.81146,0.000308686,0.000308686,0.000308686
45,547.91,0.88572,1.907,0.90096,0.00236,0.16667,0.00619,0.00062,0.8461,4.1922,0.82719,0.00031042,0.00031042,0.00031042
46,558.949,0.94408,2.11456,0.84057,0.00236,0.16667,0.00619,0.00062,0.8461,4.1922,0.82719,0.000311906,0.000311906,0.000311906
47,570.865,0.97567,2.23775,0.82001,0.00236,0.16667,0.00619,0.00062,0.85741,4.16836,0.83227,0.000313145,0.000313145,0.000313145
48,582.242,0.87657,1.38645,0.85904,0.00236,0.16667,0.00619,0.00062,0.85741,4.16836,0.83227,0.000314136,0.000314136,0.000314136
49,594.166,0.8695,2.08101,0.84409,0.00236,0.16667,0.00619,0.00062,0.81272,4.14372,0.84347,0.00031488,0.00031488,0.00031488
50,605.806,0.87165,2.02337,0.90524,0.00236,0.16667,0.00619,0.00062,0.81272,4.14372,0.84347,0.000315376,0.000315376,0.000315376
51,617.315,0.81192,2.04574,0.81744,0.00236,0.16667,0.00619,0.00062,0.75175,4.14191,0.85096,0.000315625,0.000315625,0.000315625
52,630.823,0.79789,1.92742,0.88698,0.00236,0.16667,0.00619,0.00062,0.75175,4.14191,0.85096,0.000315626,0.000315626,0.000315626
53,646.158,0.79123,1.82246,0.88458,0.00236,0.16667,0.00619,0.00062,0.75175,4.14191,0.85096,0.00031538,0.00031538,0.00031538
54,659.446,1.01404,2.24586,0.9554,0.00236,0.16667,0.00619,0.00062,0.68784,4.13159,0.84389,0.000314886,0.000314886,0.000314886
55,674.636,0.83559,1.98417,0.86143,0.00236,0.16667,0.00619,0.00062,0.68784,4.13159,0.84389,0.000314145,0.000314145,0.000314145
56,686.147,0.94985,1.8179,0.85044,0.00236,0.16667,0.00619,0.00062,0.68784,4.13159,0.84389,0.000313156,0.000313156,0.000313156
57,698.097,0.90654,1.92624,0.887,0.00236,0.16667,0.00619,0.00062,0.67257,4.08933,0.84444,0.00031192,0.00031192,0.00031192
58,709.465,0.80949,1.96103,0.78041,0.00236,0.16667,0.00619,0.00062,0.67257,4.08933,0.84444,0.000310436,0.000310436,0.000310436
59,721.433,0.72904,1.75862,0.8579,0.00236,0.16667,0.00619,0.00062,0.67257,4.08933,0.84444,0.000308705,0.000308705,0.000308705
60,733.077,0.75286,1.62861,0.8987,0.00291,0.16667,0.16846,0.11792,0.73042,4.03289,0.85067,0.000306726,0.000306726,0.000306726
61,744.324,0.7343,1.62161,0.86696,0.00291,0.16667,0.16846,0.11792,0.73042,4.03289,0.85067,0.0003045,0.0003045,0.0003045
62,755.921,0.7479,1.62324,0.80091,0.00291,0.16667,0.16846,0.11792,0.73042,4.03289,0.85067,0.000302026,0.000302026,0.000302026
63,767.455,0.77089,1.71945,0.89376,0.00575,0.33333,0.33347,0.25037,0.78803,3.98686,0.85768,0.000299305,0.000299305,0.000299305
64,779.472,0.89696,1.84343,0.87061,0.00575,0.33333,0.33347,0.25037,0.78803,3.98686,0.85768,0.000296336,0.000296336,0.000296336
65,790.804,0.77441,1.67283,0.87844,0.00575,0.33333,0.33347,0.25037,0.78803,3.98686,0.85768,0.00029312,0.00029312,0.00029312
66,802.829,0.71626,1.72905,0.81288,0.00578,0.33333,0.33347,0.25037,0.78704,3.93723,0.84562,0.000289656,0.000289656,0.000289656
67,813.722,0.90775,1.73757,0.85957,0.00578,0.33333,0.33347,0.25037,0.78704,3.93723,0.84562,0.000285945,0.000285945,0.000285945
68,825.53,0.84571,1.70423,0.82896,0.00578,0.33333,0.33347,0.25037,0.78704,3.93723,0.84562,0.000281986,0.000281986,0.000281986
69,836.784,0.76208,1.57076,0.8091,0.00565,0.33333,0.33345,0.27523,0.77156,3.9228,0.84243,0.00027778,0.00027778,0.00027778
70,848.449,0.78933,1.91892,0.88956,0.00565,0.33333,0.33345,0.27523,0.77156,3.9228,0.84243,0.000273326,0.000273326,0.000273326
71,859.93,0.78707,1.53234,0.83992,0.00565,0.33333,0.33345,0.27523,0.77156,3.9228,0.84243,0.000268625,0.000268625,0.000268625
72,871.662,0.84206,1.69387,0.79143,0.00529,0.33333,0.33339,0.27518,0.76792,3.9047,0.84078,0.000263676,0.000263676,0.000263676
73,883.329,0.7493,1.9062,0.8309,0.00529,0.33333,0.33339,0.27518,0.76792,3.9047,0.84078,0.00025848,0.00025848,0.00025848
74,894.375,0.85753,1.86276,0.84843,0.00529,0.33333,0.33339,0.27518,0.76792,3.9047,0.84078,0.000253036,0.000253036,0.000253036
75,906.383,0.77893,1.6784,0.83323,0.00503,0.33333,0.33335,0.27513,0.74763,3.88123,0.83568,0.000247345,0.000247345,0.000247345
76,917.695,0.74578,1.74135,0.85081,0.00503,0.33333,0.33335,0.27513,0.74763,3.88123,0.83568,0.000241406,0.000241406,0.000241406
77,929.348,0.83869,1.71152,0.80407,0.00503,0.33333,0.33335,0.27513,0.74763,3.88123,0.83568,0.00023522,0.00023522,0.00023522
78,940.937,0.81286,1.66438,0.83696,0.00495,0.33333,0.33333,0.27512,0.719,3.8674,0.82788,0.000228786,0.000228786,0.000228786
79,952.538,0.77464,1.66649,0.81074,0.00495,0.33333,0.33333,0.27512,0.719,3.8674,0.82788,0.000222105,0.000222105,0.000222105
80,963.901,0.65125,1.49636,0.84077,0.00495,0.33333,0.33333,0.27512,0.719,3.8674,0.82788,0.000215176,0.000215176,0.000215176
81,975.67,0.8721,1.71079,0.85678,0.0051,0.33333,0.33336,0.27515,0.72654,3.78834,0.82231,0.000208,0.000208,0.000208
82,987.019,0.56093,1.38952,0.74937,0.0051,0.33333,0.33336,0.27515,0.72654,3.78834,0.82231,0.000200576,0.000200576,0.000200576
83,998.553,0.60633,1.48033,0.73274,0.0051,0.33333,0.33336,0.27515,0.72654,3.78834,0.82231,0.000192905,0.000192905,0.000192905
84,1010.38,0.70199,1.73335,0.81377,0.00526,0.33333,0.33339,0.27517,0.75757,3.67651,0.83029,0.000184986,0.000184986,0.000184986
85,1021.93,0.80728,2.28272,0.82879,0.00526,0.33333,0.33339,0.27517,0.75757,3.67651,0.83029,0.00017682,0.00017682,0.00017682
86,1033.33,0.74737,1.83529,0.83444,0.00526,0.33333,0.33339,0.27517,0.75757,3.67651,0.83029,0.000168406,0.000168406,0.000168406
87,1044.6,0.7555,1.46708,0.87297,0.00526,0.33333,0.33339,0.27517,0.75757,3.67651,0.83029,0.000159745,0.000159745,0.000159745
88,1056.17,0.70536,1.36744,0.8512,0.00806,0.5,0.45625,0.38172,0.77275,3.57519,0.83223,0.000150836,0.000150836,0.000150836
89,1067.53,0.69066,1.57633,0.7766,0.00806,0.5,0.45625,0.38172,0.77275,3.57519,0.83223,0.00014168,0.00014168,0.00014168
90,1079.51,0.70795,1.71415,0.87379,0.00806,0.5,0.45625,0.38172,0.77275,3.57519,0.83223,0.000132276,0.000132276,0.000132276
91,1090.81,0.69842,3.23425,0.81827,0.00806,0.5,0.45625,0.38172,0.77275,3.57519,0.83223,0.000122625,0.000122625,0.000122625
92,1102.55,0.70395,1.95646,0.84673,0.00843,0.5,0.4975,0.37619,0.78756,3.4648,0.84035,0.000112726,0.000112726,0.000112726
93,1114.61,0.73948,2.35771,0.85586,0.00843,0.5,0.4975,0.37619,0.78756,3.4648,0.84035,0.00010258,0.00010258,0.00010258
94,1126.42,0.68497,1.99294,0.86507,0.00843,0.5,0.4975,0.37619,0.78756,3.4648,0.84035,9.21862e-05,9.21862e-05,9.21862e-05
95,1137.5,0.65488,2.83457,0.81118,0.00843,0.5,0.4975,0.37619,0.78756,3.4648,0.84035,8.1545e-05,8.1545e-05,8.1545e-05
96,1149.08,0.79279,2.28041,0.80382,0.00843,0.5,0.4975,0.37619,0.79875,3.36562,0.84414,7.06563e-05,7.06563e-05,7.06563e-05
97,1160.5,0.78683,2.66438,0.83513,0.00843,0.5,0.4975,0.37619,0.79875,3.36562,0.84414,5.952e-05,5.952e-05,5.952e-05
98,1171.74,0.74058,2.39417,0.8803,0.00843,0.5,0.4975,0.37619,0.79875,3.36562,0.84414,4.81363e-05,4.81363e-05,4.81363e-05
99,1183.22,0.65985,2.09507,0.77586,0.00843,0.5,0.4975,0.37619,0.79875,3.36562,0.84414,3.6505e-05,3.6505e-05,3.6505e-05
100,1194.33,0.8564,2.50807,0.83059,1,0.43216,0.4975,0.37618,0.79211,3.26354,0.8448,2.46263e-05,2.46263e-05,2.46263e-05
