epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,113.814,3.37417,3.77317,4.02149,0,0,0,0,2.62531,4.33402,4.20214,0.00038656,0.00038656,0.00038656
34,117.231,2.74355,3.70305,3.77999,0,0,0,0,2.6298,4.33442,4.20719,0.000390473,0.000390473,0.000390473
35,120.653,2.68543,3.21248,3.66963,0,0,0,0,2.63427,4.33489,4.21247,0.00039389,0.00039389,0.00039389
36,124.081,2.35409,3.60732,3.55724,0,0,0,0,2.63852,4.33527,4.21799,0.000396812,0.000396812,0.000396812
37,127.543,2.9256,3.12859,3.64101,0,0,0,0,2.64342,4.33563,4.2229,0.00039924,0.00039924,0.00039924
38,130.965,2.85552,3.39189,3.56222,0,0,0,0,2.647,4.3357,4.22694,0.000401172,0.000401172,0.000401172
39,134.45,2.4971,3.69292,3.56,0,0,0,0,2.65066,4.33571,4.23151,0.00040261,0.00040261,0.00040261
40,137.813,2.47266,3.03686,3.3221,0,0,0,0,2.65419,4.33559,4.23588,0.000403552,0.000403552,0.000403552
41,141.226,2.13999,3.90641,3.38337,0,0,0,0,2.65851,4.3355,4.23834,0.000404,0.000404,0.000404
42,144.726,2.21888,3.20604,3.27834,0,0,0,0,2.66302,4.33537,4.2435,0.000403953,0.000403953,0.000403953
43,148.252,2.79972,3.15543,3.43403,0,0,0,0,2.66821,4.33529,4.24975,0.00040341,0.00040341,0.00040341
44,151.654,2.36732,3.071,3.31306,0,0,0,0,2.67424,4.33518,4.25738,0.000402372,0.000402372,0.000402372
45,154.94,2.6344,3.05691,3.47328,0,0,0,0,2.68004,4.33522,4.2636,0.00040084,0.00040084,0.00040084
46,158.37,2.66367,2.92188,3.26043,0,0,0,0,2.68642,4.3357,4.26951,0.000398813,0.000398813,0.000398813
47,161.744,2.47776,2.82032,3.26222,0,0,0,0,2.69232,4.33614,4.27416,0.00039629,0.00039629,0.00039629
48,165.147,2.53551,3.44827,3.30509,0,0,0,0,2.69844,4.33661,4.27941,0.000393273,0.000393273,0.000393273
49,168.58,2.28859,2.93902,3.20756,0,0,0,0,2.7051,4.3371,4.28474,0.00038976,0.00038976,0.00038976
50,172.185,2.96672,2.81806,3.52504,0,0,0,0,2.71218,4.33749,4.29105,0.000385752,0.000385752,0.000385752
51,175.596,2.50837,2.7841,3.27498,0,0,0,0,2.71937,4.33778,4.29694,0.00038125,0.00038125,0.00038125
52,178.915,2.24961,3.39605,3.0503,0,0,0,0,2.72581,4.33753,4.3026,0.000376253,0.000376253,0.000376253
53,182.326,2.78204,2.60249,3.23431,0,0,0,0,2.73243,4.33732,4.30776,0.00037076,0.00037076,0.00037076
54,185.718,3.05965,3.3251,3.78801,0,0,0,0,2.73564,4.33646,4.31221,0.000364773,0.000364773,0.000364773
55,189.43,2.51639,2.89337,3.24749,0,0,0,0,2.73859,4.33562,4.31633,0.00035829,0.00035829,0.00035829
56,193.649,2.38452,2.58018,3.04595,0,0,0,0,2.74024,4.33465,4.31837,0.000351313,0.000351313,0.000351313
57,197.084,2.62759,2.80569,3.15745,0,0,0,0,2.74081,4.3336,4.31885,0.00034384,0.00034384,0.00034384
58,200.456,2.1356,3.31169,3.26073,0,0,0,0,2.74193,4.33229,4.32012,0.000335872,0.000335872,0.000335872
59,203.795,2.58892,2.70734,3.30749,0,0,0,0,2.74319,4.33099,4.32195,0.00032741,0.00032741,0.00032741
60,207.175,2.59761,2.73132,3.23047,0,0,0,0,2.74459,4.32978,4.32438,0.000318453,0.000318453,0.000318453
61,210.698,2.35936,3.02626,3.12113,0,0,0,0,2.74686,4.32825,4.32738,0.000309,0.000309,0.000309
62,214.176,2.53797,3.01684,3.20226,0,0,0,0,2.74726,4.32631,4.32814,0.000299053,0.000299053,0.000299053
63,217.676,2.55726,3.0043,3.29085,0,0,0,0,2.74931,4.32426,4.33075,0.00028861,0.00028861,0.00028861
64,221.208,2.5524,3.20402,3.14406,0,0,0,0,2.75103,4.32187,4.33324,0.000277673,0.000277673,0.000277673
65,224.775,2.3702,2.56862,3.20417,0,0,0,0,2.75094,4.31947,4.33654,0.00026624,0.00026624,0.00026624
66,228.474,2.90955,3.57391,3.47215,0,0,0,0,2.749,4.3165,4.33967,0.000254313,0.000254313,0.000254313
67,232.441,2.68932,2.85771,3.05812,0,0,0,0,2.74886,4.31355,4.34239,0.00024189,0.00024189,0.00024189
68,236.005,2.69742,2.98145,3.13453,0,0,0,0,2.74881,4.31093,4.34509,0.000228972,0.000228972,0.000228972
69,239.745,1.91378,2.62582,2.8494,0,0,0,0,2.7487,4.30825,4.34833,0.00021556,0.00021556,0.00021556
70,243.233,2.3304,2.77732,2.83624,0,0,0,0,2.74856,4.30558,4.35041,0.000201652,0.000201652,0.000201652
71,246.854,1.99156,3.30346,2.86305,0,0,0,0,2.74825,4.30294,4.35131,0.00018725,0.00018725,0.00018725
72,250.56,1.87814,3.20731,2.5346,0,0,0,0,2.74723,4.30049,4.3506,0.000172353,0.000172353,0.000172353
73,254.357,1.86,3.24088,2.69029,0,0,0,0,2.74671,4.29829,4.35009,0.00015696,0.00015696,0.00015696
74,259.422,1.72418,3.08515,2.49303,0,0,0,0,2.74587,4.29612,4.34814,0.000141073,0.000141073,0.000141073
75,263.472,1.7018,3.46017,2.49484,0,0,0,0,2.74566,4.29416,4.3461,0.00012469,0.00012469,0.00012469
76,267.705,1.86381,3.11835,2.617,0,0,0,0,2.74624,4.29234,4.3447,0.000107812,0.000107812,0.000107812
77,271.774,2.16531,3.25284,3.05783,0,0,0,0,2.74699,4.29058,4.34337,9.044e-05,9.044e-05,9.044e-05
78,276.058,2.02333,2.90603,2.80624,0,0,0,0,2.74753,4.28895,4.34204,7.25725e-05,7.25725e-05,7.25725e-05
79,279.986,1.92205,3.25023,2.71298,0,0,0,0,2.74782,4.28743,4.34075,5.421e-05,5.421e-05,5.421e-05
80,284.291,1.9323,2.9073,2.73521,0,0,0,0,2.74826,4.2859,4.33951,3.53525e-05,3.53525e-05,3.53525e-05
